1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
1,43
1,44
1,45
1,46
1,47
1,48
1,49
1,50
1,51
1,52
1,53
1,54
1,55
1,56
1,57
1,58
1,59
1,60
1,61
1,62
1,63
1,64
1,65
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,85
1,86
1,87
1,88
1,89
1,90
1,91
1,92
1,93
1,94
1,95
1,96
1,97
1,98
1,99
2,0
53,99
0,20
0,50
0,70
0,40
1,2
1,4
1,9
2,0
2,5
2,3
4,6
4,7
9,8
10,12
10,15
10,17
10,14
12,13
12,11
13,19
15,18
17,16
20,27
20,24
20,30
20,10
20,22
20,25
22,23
24,21
27,28
27,26
28,29
30,34
30,90
30,35
30,37
30,32
31,39
34,31
34,36
35,33
35,38
40,42
40,44
40,47
40,45
42,43
42,41
43,49
44,46
47,48
50,55
50,54
50,80
50,57
50,52
53,59
54,56
54,51
55,53
55,58
60,62
60,65
60,67
60,64
61,69
62,61
62,63
65,68
67,66
70,72
70,77
70,60
70,74
70,75
71,79
72,71
72,73
77,76
77,78
80,82
80,85
80,84
80,87
82,83
82,81
83,89
84,86
85,88
90,92
90,94
90,95
90,97
92,93
92,91
93,99
94,96
95,98
45,90
0,86
1,38
1,71
2,24
2,33
4,3
5,27
6,11
8,68
9,19
9,17
9,45
12,87
12,42
14,65
14,66
14,7
15,12
15,36
15,82
17,57
17,10
18,55
24,28
25,61
27,89
34,47
34,8
34,20
35,26
35,18
38,69
39,62
40,72
41,79
42,64
43,56
44,23
45,83
46,90
46,58
46,39
47,77
48,85
49,70
53,22
54,37
58,31
59,63
59,2
59,5
60,25
60,44
60,13
65,30
65,29
67,4
69,15
69,53
69,40
69,67
69,78
69,46
69,81
69,6
69,52
69,88
69,59
69,60
69,49
69,34
69,9
69,76
69,14
69,50
71,43
71,74
71,75
72,51
74,54
75,21
78,35
78,84
78,48
81,41
81,16
81,80
84,73
90,32
90,0
10,10
0,7
1,7
2,7
3,7
4,7
5,7
6,7
8,7
9,7
10,7
39,39
1,10
1,33
1,21
1,11
1,6
1,26
1,14
1,19
1,9
1,22
1,34
1,16
1,35
1,2
1,13
1,30
1,4
1,27
1,25
1,37
1,24
1,20
1,0
1,18
1,38
1,7
1,12
1,31
1,39
1,8
1,15
1,32
1,5
1,29
1,23
1,3
1,36
1,28
1,17
97,99
0,96
1,0
2,0
3,0
4,0
5,0
6,0
7,96
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,98
23,0
24,96
25,0
26,0
27,0
28,96
29,0
30,96
31,96
32,0
33,0
34,0
35,0
36,98
37,96
38,98
39,0
40,96
41,0
42,96
43,98
44,0
45,96
46,0
47,0
48,0
49,0
50,96
51,96
52,0
53,0
54,0
55,0
56,98
57,96
58,0
59,96
60,98
61,96
62,98
63,0
64,98
65,98
66,0
67,96
68,96
69,96
70,96
71,96
72,98
73,96
74,98
75,96
76,96
77,96
78,96
79,96
80,0
81,96
82,96
83,96
84,98
85,0
86,0
87,0
88,0
89,98
90,0
91,0
92,0
93,0
94,0
95,0
96,98
97,0
99,98
96,99
0,19
1,0
2,0
3,0
4,0
5,81
6,81
7,0
8,0
10,0
11,0
12,19
13,0
14,9
15,0
16,0
17,0
18,0
19,81
20,0
21,0
22,9
23,9
24,19
25,19
26,19
27,0
28,9
29,9
30,0
31,9
32,9
33,0
34,0
35,0
36,0
37,0
38,81
39,81
40,0
41,9
42,0
43,0
44,0
45,0
46,19
47,0
48,0
49,0
50,9
51,0
52,9
53,0
54,0
55,81
56,0
57,9
58,9
59,9
60,0
61,0
62,0
63,81
64,9
65,9
66,19
67,0
68,9
69,0
70,0
71,0
72,9
73,9
74,9
75,19
76,81
77,9
78,9
79,9
80,9
81,9
82,0
83,19
84,9
85,81
86,9
87,0
88,0
89,9
90,9
91,9
92,0
93,9
94,9
95,9
96,19
97,9
98,81
99,19
94,99
0,50
1,62
2,0
3,62
4,44
5,62
6,62
7,62
9,0
10,8
11,62
12,1
13,62
14,50
15,1
16,0
17,0
18,8
19,8
20,62
21,1
22,1
23,0
24,1
25,62
26,8
27,50
28,8
29,0
30,8
31,8
32,0
33,8
34,8
35,8
36,1
37,1
38,8
39,0
40,1
41,8
42,8
43,0
44,62
45,1
46,8
47,1
48,0
49,0
50,44
51,8
52,0
53,50
54,1
55,8
56,1
57,8
58,44
59,8
60,62
61,1
62,8
63,0
64,8
65,1
66,8
67,1
68,8
69,0
70,0
71,8
72,8
73,8
74,8
75,8
76,1
77,62
78,8
79,62
80,0
81,1
82,8
83,8
84,1
85,62
86,8
87,8
88,0
89,8
90,62
91,1
92,8
93,0
94,0
95,62
96,8
97,8
98,62
99,1
94,99
0,57
1,10
2,1
3,83
4,96
5,96
6,83
7,1
8,57
9,1
10,83
11,1
12,79
13,1
14,57
15,96
16,1
17,1
18,79
19,96
20,10
21,1
22,1
23,96
24,1
25,57
26,1
27,57
28,96
29,96
30,96
31,96
32,96
33,96
34,96
35,1
36,96
37,96
38,57
39,96
40,1
41,96
42,57
43,96
44,96
45,1
46,96
47,96
48,79
49,96
50,79
51,96
52,96
53,79
54,96
55,96
56,96
57,79
58,10
59,96
60,57
61,96
62,96
63,96
64,10
65,96
66,10
67,96
68,10
69,96
70,83
71,96
72,96
73,1
74,96
75,96
76,1
77,96
78,83
79,96
80,1
81,96
82,96
83,96
84,96
85,96
86,96
87,10
88,96
89,96
90,1
91,79
92,96
93,1
94,96
95,96
97,96
98,96
99,96
93,99
0,7
1,0
2,7
3,99
4,64
5,0
6,0
7,99
8,72
9,0
11,64
12,72
13,10
14,99
15,72
16,0
17,0
18,0
19,10
20,10
21,0
22,10
23,0
24,0
25,10
26,10
27,7
27,35
28,72
29,72
30,0
31,0
32,10
33,10
34,10
36,72
37,0
38,72
39,0
40,0
41,10
42,7
43,10
44,0
45,10
46,7
47,72
48,10
49,10
50,7
51,0
52,72
53,72
54,7
55,72
56,64
57,10
58,72
59,10
60,0
61,10
62,0
63,10
64,72
65,10
66,7
67,0
68,0
69,10
70,10
71,10
72,10
73,10
74,72
75,10
76,7
77,10
78,10
79,7
80,10
81,10
82,0
83,72
84,7
85,72
86,10
87,72
88,72
89,72
90,10
91,7
92,10
93,72
94,10
95,0
96,72
97,10
98,10
99,64
96,98
0,1
1,2
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
87,52
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
97,98
0,1
1,2
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
97,98
0,1
1,2
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
97,98
0,1
1,2
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
60,98
0,2
1,0
1,3
1,4
2,5
2,6
3,7
3,8
4,9
4,10
5,11
5,12
6,13
6,14
7,15
7,16
7,27
7,57
7,59
7,84
7,86
7,97
8,17
8,18
8,33
8,94
9,19
9,20
9,36
9,73
9,76
9,91
10,21
10,22
10,71
11,96
12,25
12,70
13,95
14,83
15,28
15,31
15,32
15,38
15,54
15,68
16,34
16,58
16,85
17,24
17,35
17,77
17,93
18,78
19,39
19,40
19,51
21,43
22,66
27,26
27,37
27,44
27,55
27,56
27,62
27,69
27,79
27,89
28,52
33,23
33,46
33,65
33,67
33,92
36,45
36,74
38,80
57,88
58,90
59,29
59,53
59,72
59,81
64,47
71,30
72,87
84,41
84,49
84,63
85,98
86,42
86,64
91,60
94,61
94,82
97,48
97,50
97,75
64,99
1,36
1,39
1,28
1,6
1,4
1,22
1,42
4,12
4,76
4,80
5,93
5,9
5,7
5,56
6,0
6,11
6,84
6,50
9,64
10,70
10,95
10,24
10,86
17,29
17,79
17,74
17,61
17,53
17,83
17,54
22,13
22,18
22,45
22,99
22,96
23,20
23,33
26,21
26,98
28,23
28,87
28,82
28,37
28,71
28,47
32,27
32,65
34,16
35,34
36,5
36,10
36,17
36,32
36,35
36,81
36,52
36,40
36,43
37,14
39,26
39,90
39,55
39,44
39,88
39,73
39,59
40,3
40,49
40,57
40,91
43,38
43,46
43,89
43,78
44,63
47,15
50,68
52,41
52,97
54,8
55,2
55,19
59,48
59,92
70,67
73,51
81,72
82,58
82,75
82,85
84,31
87,30
87,62
88,69
90,60
90,66
90,94
96,25
99,77
61,99
0,37
0,79
0,29
0,24
0,43
0,66
0,11
1,0
1,59
1,89
1,45
1,84
1,67
1,96
1,88
6,12
7,35
11,41
11,94
11,65
11,20
13,31
13,22
13,53
17,27
19,17
19,74
19,71
24,21
24,73
26,28
29,4
29,92
29,58
31,81
36,61
37,9
37,64
37,78
38,2
38,18
38,49
40,86
42,44
43,42
43,46
43,80
45,13
45,30
45,33
45,34
45,77
45,60
45,70
48,16
48,97
48,62
50,32
52,76
55,39
55,95
56,75
59,7
59,48
59,55
59,93
59,87
64,5
66,69
67,10
67,19
67,50
67,82
70,83
72,63
72,99
77,25
79,3
79,47
79,56
82,54
84,26
84,40
84,57
84,85
88,8
88,36
89,6
89,23
89,38
89,91
91,14
91,90
91,98
93,51
96,15
96,52
96,68
96,72
62,99
0,41
0,87
0,96
0,72
0,69
0,47
0,45
1,0
1,99
1,33
1,7
1,61
1,63
1,88
1,55
7,66
7,71
10,38
10,28
10,77
12,46
12,80
23,6
23,35
25,27
33,98
33,75
33,39
33,81
33,52
36,79
41,2
41,3
41,14
41,25
41,97
42,93
45,20
45,83
47,4
47,8
47,22
48,90
51,16
52,18
54,67
55,36
55,44
55,49
55,70
55,68
55,95
61,5
61,23
61,26
61,29
61,42
61,62
62,32
63,91
63,65
63,94
66,53
68,58
69,11
69,37
70,17
72,59
72,76
72,86
73,84
74,19
74,50
75,30
87,13
87,31
88,51
88,92
91,9
91,21
92,56
94,60
96,43
96,73
96,78
96,82
96,85
97,34
98,24
98,40
98,89
99,10
99,12
99,15
99,48
99,54
99,57
99,64
99,74
99,99
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
66,99
1,47
1,59
1,12
1,49
1,34
2,63
3,13
3,5
3,25
3,28
6,17
6,52
12,6
12,48
12,64
12,93
12,50
12,51
14,77
14,41
18,7
18,62
21,15
25,60
27,36
27,61
27,70
27,98
32,11
32,91
32,57
32,90
34,10
34,56
34,40
34,67
34,86
34,83
45,21
45,76
47,3
47,45
47,81
47,96
48,75
48,89
48,92
48,99
49,14
49,22
49,66
49,80
49,79
49,82
50,19
50,38
50,97
50,58
51,20
56,26
59,18
59,27
59,32
59,78
59,85
59,94
59,84
59,72
64,46
66,44
66,74
67,53
78,0
78,65
78,87
79,23
80,31
81,39
81,69
81,95
82,9
82,43
84,29
84,55
84,88
85,30
85,33
85,54
85,68
93,35
94,2
94,4
94,24
96,8
96,16
96,37
96,73
98,42
98,71
61,99
0,99
1,4
1,84
1,38
1,57
1,3
1,32
1,81
1,86
3,0
3,23
3,17
3,87
3,53
4,89
4,27
4,33
4,61
4,97
6,44
7,34
7,67
7,82
14,56
17,40
19,42
22,8
22,94
24,35
24,49
24,26
25,79
27,16
27,55
31,37
31,75
32,20
32,22
32,31
32,64
32,47
32,63
33,13
33,14
33,30
33,78
33,60
38,54
38,98
45,39
45,51
45,68
47,2
47,91
49,48
54,70
57,10
57,19
57,24
57,25
57,45
57,93
57,58
58,28
59,21
61,59
61,72
66,15
77,12
77,52
79,18
81,6
81,69
81,71
81,74
82,11
83,5
84,7
84,77
84,92
84,95
84,96
85,46
86,9
86,36
89,62
89,66
89,76
89,85
92,73
92,88
92,90
93,29
93,50
95,43
95,83
97,41
97,65
97,80
62,99
0,59
1,29
1,94
1,25
1,83
1,3
1,42
1,6
3,49
3,43
3,10
4,41
4,68
4,7
4,99
6,0
6,74
6,66
6,82
6,80
10,97
11,23
14,27
16,58
17,72
17,30
17,85
21,57
25,2
25,87
25,69
25,78
25,40
26,16
26,31
26,93
26,33
29,4
29,17
29,26
29,60
29,65
29,70
32,61
38,13
38,32
38,45
38,54
39,34
39,95
42,11
42,14
42,89
42,75
42,44
42,86
43,47
44,73
49,48
49,84
49,77
58,52
60,12
60,15
60,22
60,67
62,8
62,64
64,9
65,53
65,55
65,96
69,20
70,18
78,63
78,81
79,50
79,71
79,92
83,19
83,21
83,38
83,39
83,88
86,35
86,36
86,56
86,91
87,51
87,98
88,24
88,37
89,76
90,28
90,46
93,5
94,62
94,79
94,90
97,99
0,1
2,0
3,0
4,1
5,0
6,0
7,1
8,1
9,0
10,0
11,0
12,1
13,1
14,1
15,1
16,0
17,1
19,1
20,0
21,1
22,1
23,1
24,0
25,0
26,1
27,0
28,1
28,18
29,1
30,1
31,0
32,1
33,0
34,0
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,0
46,1
47,0
48,1
49,0
50,1
51,0
52,1
53,1
54,0
55,1
56,0
57,1
58,0
59,1
60,1
61,1
62,1
63,1
64,0
65,1
66,0
67,0
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,0
77,1
78,1
79,1
80,0
81,0
82,1
83,1
84,1
85,1
86,1
87,1
88,0
89,1
90,1
91,0
92,1
93,0
94,1
95,1
96,0
97,1
98,1
99,1
59,59
1,0
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
1,43
1,44
1,45
1,46
1,47
1,48
1,49
1,50
1,51
1,52
1,53
1,54
1,55
1,56
1,57
1,58
1,59
98,99
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
22,87
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
69,99
1,3
1,4
1,9
1,11
1,18
1,34
1,45
1,61
1,90
1,97
2,58
3,16
3,32
3,65
3,80
3,82
3,86
4,12
4,26
4,30
4,35
4,43
4,49
4,55
4,69
4,72
4,76
4,83
4,93
4,99
9,13
9,20
9,39
9,57
9,78
9,81
11,0
11,2
11,22
11,36
11,52
11,94
11,98
12,25
12,74
13,77
16,27
18,17
18,24
18,46
18,59
18,60
18,67
20,68
26,37
26,38
26,92
32,31
32,63
32,88
32,89
34,5
34,66
35,87
39,95
43,62
45,10
45,14
45,28
45,53
45,56
45,75
45,84
45,85
45,96
46,19
49,8
61,6
65,54
72,21
80,7
80,33
80,44
80,73
82,23
82,40
82,42
83,50
90,15
90,64
90,70
90,71
90,91
93,47
97,29
97,41
97,79
98,51
99,48
44,99
1,41
1,44
1,52
1,55
2,80
3,8
3,31
3,82
6,24
8,99
9,4
10,3
10,18
10,35
10,42
11,91
12,74
13,92
15,90
16,28
18,12
18,38
23,13
23,16
24,50
24,60
25,75
25,93
25,96
26,66
27,40
29,78
29,83
31,87
33,94
34,26
34,71
35,81
35,89
38,73
39,14
41,10
41,67
41,79
42,57
44,6
44,34
45,2
45,36
46,20
49,70
52,29
52,45
52,59
52,65
52,98
54,85
54,86
55,47
55,61
56,5
56,48
58,33
59,69
59,88
60,84
61,72
63,68
63,95
65,25
65,46
67,49
67,54
67,58
69,9
70,27
71,19
71,77
71,97
72,17
72,37
78,11
78,32
78,53
79,23
79,63
81,21
82,15
83,22
83,30
83,62
85,51
89,64
93,76
95,7
98,0
98,39
98,43
98,56
44,99
0,90
1,31
1,63
1,99
3,21
3,25
3,34
4,33
4,52
6,7
8,23
16,51
18,41
18,55
19,59
21,86
24,36
26,20
27,58
27,64
29,5
30,93
31,16
31,88
33,38
39,73
42,71
42,82
43,69
43,87
44,30
44,84
44,85
45,37
45,67
48,28
48,45
49,2
49,39
49,61
49,68
50,3
50,4
50,80
50,92
51,19
52,17
53,12
54,32
54,75
57,29
59,46
61,47
62,27
62,56
62,60
63,72
63,97
64,11
65,14
66,35
66,57
66,65
66,77
68,96
72,48
72,54
74,26
74,49
74,89
76,78
79,91
79,98
80,13
80,40
81,9
81,42
83,8
85,76
86,22
87,24
87,95
88,44
88,62
88,79
89,6
91,0
92,15
92,18
92,94
94,10
95,70
97,53
97,66
99,43
99,50
99,74
99,81
99,83
46,99
1,21
1,30
1,31
1,35
1,47
1,62
1,69
1,70
1,99
2,38
4,50
4,52
5,22
6,48
9,79
10,11
11,0
12,83
13,55
14,12
14,23
16,75
17,53
19,29
19,65
20,36
21,19
21,98
23,41
24,84
26,39
26,68
26,76
27,81
28,59
30,4
30,14
30,33
30,64
30,90
31,26
31,94
32,40
33,10
33,13
33,51
35,34
35,56
35,72
35,77
35,89
36,87
37,44
39,7
43,8
45,49
47,32
47,82
51,37
51,91
54,58
55,9
56,71
57,96
62,24
62,45
63,92
64,20
64,57
64,93
69,2
69,25
69,27
69,74
69,95
70,80
71,46
71,66
74,63
77,73
77,85
77,88
81,61
82,3
82,5
87,18
89,6
89,54
90,16
90,60
90,97
94,28
94,78
94,86
97,67
98,42
99,15
99,17
99,43
88,99
0,1
1,2
2,84
3,0
4,2
5,69
6,1
7,50
8,2
9,1
10,1
11,2
12,2
13,2
14,1
15,2
16,0
17,32
18,2
19,2
20,1
21,2
22,2
23,1
24,1
25,2
26,0
27,0
28,1
29,2
30,2
31,12
32,2
33,2
34,2
35,0
36,0
37,2
38,2
39,1
40,2
41,79
42,2
43,0
44,1
45,2
46,20
47,2
48,2
49,2
50,1
51,1
52,2
53,2
54,2
55,34
56,2
57,2
58,2
59,2
60,0
61,2
62,2
63,1
64,2
65,0
66,84
67,1
68,0
69,2
70,0
71,1
72,0
73,2
74,0
75,0
76,1
77,0
78,1
79,2
80,2
81,2
82,2
83,1
85,2
86,2
87,0
88,1
89,84
90,2
91,1
92,0
93,2
94,1
95,40
96,0
97,2
98,1
99,0
59,99
1,7
1,87
1,95
3,6
3,11
3,24
3,58
3,65
3,91
4,5
4,9
4,13
4,50
4,71
5,18
5,42
5,78
7,4
7,16
7,43
7,60
7,64
7,66
7,75
7,85
7,88
7,97
7,98
8,33
8,47
9,21
9,59
11,86
13,53
16,8
16,25
16,46
16,90
23,40
27,2
27,48
27,67
28,0
39,38
41,12
43,37
43,92
44,15
46,17
46,94
50,26
54,31
56,19
56,35
56,80
56,82
60,23
60,32
60,56
60,74
60,84
60,96
61,57
63,70
64,29
64,61
64,63
66,10
74,45
74,81
75,62
75,93
79,30
83,73
84,20
84,34
85,22
85,69
87,3
87,27
87,54
87,79
87,89
88,41
88,44
88,68
89,99
90,55
92,36
95,28
95,39
95,52
96,72
96,77
97,49
97,83
98,14
98,51
98,76
45,75
0,11
0,74
1,0
1,5
1,7
1,27
1,33
1,50
1,66
4,55
4,62
4,72
5,4
5,13
5,43
5,57
5,59
5,63
7,9
7,40
8,2
8,14
10,61
11,68
13,3
13,67
15,30
15,41
15,70
16,56
17,46
18,28
22,31
22,54
23,37
24,6
25,47
27,15
27,22
27,23
27,29
27,42
27,60
29,73
33,8
33,21
33,24
33,25
33,36
33,38
33,48
33,58
33,69
40,34
40,51
42,64
48,12
50,10
50,16
50,17
50,20
53,52
57,26
60,32
60,35
62,44
63,39
63,45
63,71
66,18
66,19
66,49
66,53
66,75
75,65
61,92
1,9
1,15
1,70
1,85
4,19
7,39
7,77
8,13
8,21
8,84
9,27
9,34
9,50
9,56
9,60
9,82
9,86
12,89
15,7
15,17
15,22
15,28
15,38
15,91
17,49
22,16
26,83
27,26
27,44
27,53
27,58
27,63
27,87
28,36
32,52
34,4
34,11
34,79
35,33
35,66
38,64
42,40
44,75
47,55
48,54
48,61
48,74
50,12
50,14
50,29
50,45
50,68
50,81
53,57
53,69
53,76
53,80
56,0
56,10
56,23
56,41
60,3
63,31
65,90
70,8
70,25
70,35
70,42
70,48
70,62
70,65
72,46
82,6
82,18
82,43
82,47
82,51
82,73
85,67
85,72
85,88
85,92
86,2
86,5
86,20
86,32
86,37
86,59
86,71
91,24
91,30
91,78
48,85
1,6
1,13
1,18
1,28
1,42
1,48
1,54
1,76
3,79
4,24
4,67
6,3
6,39
6,78
8,9
8,12
8,23
8,44
11,56
11,69
13,11
13,15
13,35
15,31
15,51
17,57
18,33
18,53
18,55
20,7
20,58
22,65
27,66
28,17
28,30
29,72
30,14
31,21
35,41
35,45
35,80
36,32
36,75
36,85
37,73
39,2
39,25
39,29
39,61
39,63
39,68
42,64
42,82
43,34
48,70
52,47
53,0
53,22
53,50
53,74
54,4
54,8
54,20
54,38
54,43
54,52
54,77
60,71
62,59
64,26
68,83
69,10
70,84
76,36
76,62
78,37
78,60
78,81
79,40
80,5
82,16
82,19
82,27
82,46
82,49
52,97
1,20
1,39
1,64
1,95
3,32
3,54
5,61
6,12
8,73
10,21
10,31
10,42
10,56
13,19
13,27
13,44
13,57
13,63
13,68
14,5
14,15
14,37
14,70
14,93
15,43
15,92
20,10
20,51
20,58
20,89
22,45
23,2
23,48
23,83
24,28
24,65
24,87
25,77
27,76
27,97
28,66
29,50
29,82
30,33
31,72
31,85
36,25
36,38
36,67
39,13
39,14
39,24
42,46
43,41
44,3
44,80
48,4
49,26
49,74
51,59
55,11
55,94
57,0
57,86
58,30
58,69
59,9
59,52
62,88
64,36
64,78
64,91
69,75
70,16
70,84
72,47
75,53
78,7
78,17
78,22
78,34
78,81
82,96
87,60
87,79
87,90
88,71
89,6
89,23
89,29
91,62
93,18
93,40
94,35
95,8
95,49
95,55
49,88
0,45
1,8
1,12
1,21
1,39
1,42
2,60
4,71
7,47
8,32
8,75
9,14
9,53
9,54
11,40
11,82
12,16
12,56
12,57
12,70
12,76
13,30
15,17
15,63
16,4
16,9
16,23
16,43
16,51
20,2
20,48
20,64
20,84
21,5
21,13
21,20
21,73
21,86
26,55
26,62
28,3
32,11
32,36
32,65
35,66
36,37
36,72
36,85
39,7
39,26
40,33
42,50
42,74
43,29
43,49
43,80
44,59
46,27
52,34
56,44
56,46
56,61
56,77
57,6
57,19
57,58
57,79
57,88
58,25
61,52
61,69
65,24
65,81
65,87
70,38
71,10
73,31
73,35
74,78
74,83
75,28
75,68
76,15
76,41
77,22
82,18
86,0
86,67
89,90
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
59,69
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
86,87
0,1
2,1
3,1
4,1
5,1
6,0
7,0
8,1
9,0
10,0
11,1
12,0
13,1
14,0
15,0
16,0
17,0
18,0
19,1
20,0
21,1
22,0
23,1
24,0
25,1
26,1
27,0
28,1
29,1
30,1
31,1
32,1
33,0
34,0
35,1
36,0
37,0
38,0
39,1
40,0
41,0
42,1
43,0
44,0
45,0
46,1
47,1
48,0
49,0
50,1
51,1
52,0
53,1
54,0
55,1
56,0
57,0
58,0
59,1
60,0
61,0
62,1
63,1
64,1
65,0
66,1
67,1
68,0
69,1
70,0
71,0
72,0
73,1
74,0
75,0
76,1
77,0
78,1
79,0
80,1
81,1
82,0
83,1
84,0
85,0
86,0
87,0
60,81
1,11
1,17
1,31
1,34
1,42
1,49
